"Number.of.times.at.bat.in.1986","Hits_percentage_in_1986","Home_run_percentage_in_1986","Run_percentage_in_1986","Runs_batted_in_percentage_in_1986","number.of.walks.in.1986","number.of.years.in.the.major.leagues","number.of.times.at.bat.during.his.career","Hits_percentage_carrer","Home_run_percentage_carrer","Run_percentage_carrer","Runs_batted_in_percentage_carrer","number.of.walks.during.his.career","player.s.league.at.the.end.of.1986","player.s.division.at.the.end.of.1986","player.s.team.at.the.end.of.1986","player.s.position.s..in.1986","number.of.put.outs.in.1986","number.of.assists.in.1986","number.of.errors.in.1986","player.s.league.at.the.beginning.of.1987","player.s.team.at.the.beginning.of.1987","Log_1987_salary"
0.369007157945509,-0.424365651745849,0.161632436375095,0.804344563227225,-0.0333462851268284,0.317060215744309,-0.690874513528261,-0.571833065570488,-1.77113690561267,0.365817232089726,0.44283496639182,-0.831407145971428,-0.523624643377314,0.942705875498693,-0.979298811377731,1.02053040605525,-0.764448128444996,-0.159719557818012,1.86268589578085,1.42386110601408,0.92841709901187,1.02296293615894,2.67669360962487
-0.608541742845784,0.0562413084151411,0.707239248575918,-0.316826933309964,0.53765845744343,-1.15636815294929,-0.482263724713183,-0.525038349043348,0.639061323544535,-0.221428803401678,-1.447556197012,-0.275012804699877,-0.697830202050143,0.942705875498693,-0.979298811377731,1.16032181063469,0.391010824319567,0.865519998578056,-0.542873885233556,-0.69524018434317,0.92841709901187,1.16272358665754,2.63548374681491
0.484412236511148,-0.111529318670651,0.784409442857419,1.09136348533102,1.81456120043431,1.42213149226451,-0.690874513528261,-0.370659517883717,-0.108388649769512,1.35964330076116,1.47749947898936,2.20704790080705,0.025501574178342,-1.05674287656708,1.01725612964819,-1.49571487637473,-0.302264547339171,-0.231164823072093,-0.749655528300696,-0.392511428577849,-1.07300664721864,-1.49272877281583,3.08635983067475
-0.588176140745965,-0.513224205638253,-0.119183377456929,-0.518165974737093,-0.397150783541234,-0.41965396860249,-1.31670687997349,-1.02359888026709,-0.70492785113514,0.0508715904362995,-0.655994205046843,-0.235430829830513,-0.864461605998067,0.942705875498693,1.01725612964819,0.740947596896364,-0.533356337892083,-0.87774447362153,0.0223292724832958,2.63477612907536,0.92841709901187,0.743441635161745,1.84509804001426
0.728799461708971,0.234720916413101,0.485228784345606,0.452363603249803,1.60933143267053,0.915640490526084,-0.899485302343339,-0.903332085454342,0.59941331881182,0.672341867281841,0.362785816877027,2.09303589996995,-0.716765588862407,0.942705875498693,-0.979298811377731,1.71948742895247,-0.302264547339171,-0.477650988198674,-0.77033369260741,-0.0897826728125285,0.92841709901187,1.30248423715614,2.16136800223497
-0.146921428583229,1.52668046954572,0.122294014178806,-0.469989344631762,0.675875801112146,-0.23547542251579,0.97801179699236,-0.229400700703658,0.660649299932027,-0.638946324565721,-0.226814649680499,0.611454181702824,-0.12598152031977,-1.05674287656708,-0.979298811377731,-0.656966448898067,-0.533356337892083,-0.827732787943673,0.256681801292722,0.0615817050701319,-1.07300664721864,-0.654164869824237,2.77451696572855
1.09538029950571,-0.0180581950998207,0.188633956935875,0.998331283437682,1.51099447106663,1.65235467487288,1.39523337462252,2.02461770098682,0.971065041487611,0.588236894645528,0.542189308298427,1.58447933019725,2.00993011210361,0.942705875498693,1.01725612964819,-1.49571487637473,-0.302264547339171,0.00460455226637529,-0.756548249736268,-0.54387580646051,0.92841709901187,-1.49272877281583,3.26974637313077
0.0771001945147759,0.454403605513309,1.68436607476005,3.23773045766905,1.17458645820311,1.23795294617781,-0.899485302343339,-0.851289363335373,-0.168637973800334,2.08065966551164,4.31653989148606,1.52355797102128,-0.610727422713729,-1.05674287656708,-0.979298811377731,-0.517175044318624,0.159919033766654,-0.059696186462298,-0.804797299785267,-0.241147050695189,-1.07300664721864,-0.514404219325639,2.47712125471966
0.138197000814232,-0.0963661400930262,1.07279013019179,1.26716488829594,-0.385779683718713,-0.23547542251579,-0.0650421470830281,-0.230712702101615,-0.311468940865704,0.260409461556632,1.42581017981601,-1.12233827952211,-0.00858212208373325,-1.05674287656708,-0.979298811377731,-0.517175044318624,-0.0711727567862581,0.00460455226637529,-0.777226414042982,-0.846604562225831,-1.07300664721864,-0.374643568827041,2.69019608002851
0.620182917176605,1.32513105756882,-0.0953641789622517,-0.943881207060014,1.13864736263571,1.69839931139456,0.560790219362205,1.29733159271921,1.50553521281797,0.859089093329017,0.313149531874032,1.92830673054163,1.69938976838248,0.942705875498693,1.01725612964819,0.880739001475807,-1.22663170955082,2.69451878908254,-0.21202325632613,0.667039216600774,0.92841709901187,0.883202285660343,3.39093510710338
-1.15841299954089,-1.62745936456187,-1.25007749729135,3.17356965318253,-0.700172768307307,-1.06427887990594,0.14356864173205,-0.571833065570488,-0.585651002877179,-1.5741203629549,-0.09122664031194,-0.854282129894017,-0.584217881176559,0.942705875498693,1.01725612964819,0.181781978578591,-0.764448128444996,-0.674125467647398,0.0912564868390093,0.212946082952792,0.92841709901187,0.184399033167352,2.57403126772772
1.10216883353898,0.297857913898557,0.500115783404779,-0.0920311014843078,0.587215846455401,0.0868370331359346,1.39523337462252,1.50550248119509,-0.138408801866767,-0.0740801054374067,-0.398787963029324,-0.136720134223929,0.150475127139284,0.942705875498693,-0.979298811377731,1.30011321521414,-0.995539918997908,0.090338870571273,2.20732196755942,0.212946082952792,0.92841709901187,1.30248423715614,2.8750612633917
1.61130888603444,1.44485034338723,0.751540656404188,0.0658553013689486,1.107296927353,-0.00525223990741539,-0.482263724713183,-0.231150035900934,0.999197496495658,1.05808203911699,-0.180463469301851,0.982077312180984,-0.542560030189578,0.942705875498693,1.01725612964819,0.461364787737478,0.159919033766654,-0.0775575027758183,-0.701406478251697,0.212946082952792,0.92841709901187,0.463920334164548,3.07003786660776
-1.2806066121398,-0.788928309252311,0.103129141826758,-1.24286549568328,-1.08852082411752,-1.38659133555766,-1.31670687997349,-1.06820692779763,-1.07754784623991,0.3040631847067,-1.60499163408447,-1.05962500882704,-0.943990230609575,0.942705875498693,1.01725612964819,0.740947596896364,0.159919033766654,-0.624113781969541,-0.784119135478553,0.515674838718113,0.92841709901187,0.743441635161745,1.84509804001426
0.253602079379871,0.863901841027217,0.0726753720618736,0.415736718561435,1.03077860569281,1.79048858443791,1.39523337462252,1.75696941580355,2.15057104228938,0.0400205221104244,0.128638008464083,1.21269113645956,1.64637068530814,0.942705875498693,-0.979298811377731,1.30011321521414,-0.533356337892083,-0.691986783960919,0.684030530298146,1.12113235024876,0.92841709901187,1.30248423715614,3.17609125905568
-0.533867868479782,-0.893730336034934,0.958177292917878,-0.656194987194541,0.887451999933044,-0.189430785994115,-0.482263724713183,-0.503608992876714,-1.25197412350678,1.46596981594759,0.675107799378866,0.845666376512629,-0.175213526031657,-1.05674287656708,-0.979298811377731,-0.0978008305802948,-1.22663170955082,1.55496680827994,-0.218915977761702,-0.846604562225831,0.92841709901187,0.743441635161745,2.5854607295085
0.586240247010241,-0.231356953127966,0.166647004479248,1.37787757982713,2.29369746792024,0.961685127047759,1.18662258580744,1.48932113062028,0.365911446512462,0.862909496384618,0.164598641812725,1.44326722016965,1.58956452487135,-1.05674287656708,1.01725612964819,-1.49571487637473,0.391010824319567,2.06580045484662,-0.391234013650986,-0.0897826728125285,-1.07300664721864,-1.49272877281583,3.28465628278852
1.15647710580516,0.0711102669731016,0.950558051967558,0.908668816828782,1.30084123249924,1.05377440009111,-0.899485302343339,-0.731459902321948,0.0490574526616661,1.26267875838944,0.845488855945348,1.77877947126662,-0.62587573216354,-1.05674287656708,-0.979298811377731,-0.656966448898067,-1.22663170955082,3.43754954772499,-0.0534906633079892,0.364310460835453,-1.07300664721864,-0.654164869824237,2.33243845991561
1.30582485453717,0.759924577282443,1.0294313055088,0.275768344979354,1.43683648866276,0.501238761831009,-0.273652935898106,0.0894156389999428,-0.354910946336812,0.812340574700908,-0.0684077488074974,0.681794620681414,-0.137342752407129,0.942705875498693,-0.979298811377731,1.57969602437302,-0.533356337892083,-0.616969255444133,1.48358621682442,1.87795423966206,0.92841709901187,1.58200553815333,2.95424250943932
0.464046634411329,-0.390346132924702,0.103129141826758,0.29227161673553,-0.293618569299738,-0.51174324164584,-0.690874513528261,-0.815427991791209,-1.13633898543813,-0.233968953117905,0.54925815532406,-0.529647742674801,-0.796294213473916,0.942705875498693,-0.979298811377731,1.57969602437302,-0.764448128444996,-0.224020296546685,1.77997323855399,2.63477612907536,0.92841709901187,1.58200553815333,2.19033169817029
-0.818986297877243,0.297857913898557,0.859937718111663,0.772911801103117,1.04489290968352,-0.69592178773254,1.81245495225267,1.8291294926912,0.692604918562671,0.537796755799807,-0.277989112271709,1.17226085366912,1.08209615830267,0.942705875498693,-0.979298811377731,1.02053040605525,0.853194405425392,-0.524090410613827,-0.777226414042982,-0.54387580646051,0.92841709901187,1.02296293615894,2.84509804001426
0.0295804562818658,-1.00136337292779,-1.00843345459169,-0.53633307880126,-0.971578386539199,1.14586367313446,0.352179430547127,0.4003599703158,-0.860058849380706,-0.386144038030429,-0.0746131171092288,-0.490356692979465,0.567053637009093,-1.05674287656708,-0.979298811377731,0.0419905739991483,-0.995539918997908,-0.0311180803606654,2.53817259646684,1.57522548389674,-1.07300664721864,0.0446383826687537,2.72835378202123
-0.520290800413237,-0.0806332658589262,-1.43790082138972,-1.42942180800606,0.22835224091505,-0.97218960686259,0.14356864173205,-0.226339364108424,0.110596005419041,-1.35142031629209,-1.50864940450151,-0.643490221971834,-0.633449886888446,0.942705875498693,1.01725612964819,0.461364787737478,2.70192872984869,-0.713420363537143,0.456570722924291,0.515674838718113,0.92841709901187,0.463920334164548,2.55990662503611
-0.228383836982503,-0.0955715995718763,2.44707635601349,0.0688585753362693,-0.0367093175777566,0.869595854004409,1.60384416343759,1.89298022739178,0.820598536483569,0.528091349270572,0.513647556245677,0.576494741684426,2.50225016922247,-1.05674287656708,1.01725612964819,-0.936549258056953,0.159919033766654,-0.549096253452756,-0.784119135478553,0.0615817050701319,-1.07300664721864,-0.933686170821433,2.86510397464113
-0.337000381514869,-1.40266706869254,0.790276928703621,-0.339157645080717,0.767442351014717,-0.00525223990741539,2.64689810751298,2.64956770021377,-0.572679695084167,1.22530489708757,0.476251455734271,0.844014835037145,3.01729269051606,-1.05674287656708,-0.979298811377731,-0.237592235159738,-0.533356337892083,-0.741998469638775,0.380750787133006,1.12113235024876,-1.07300664721864,0.0446383826687537,2.30102999566398
0.918878414640612,-0.144635582329782,-1.25757679516824,1.57829542879502,-0.46977192405735,1.28399758269948,-0.482263724713183,-0.519790343451519,-0.488683344393233,-1.14274592540989,2.09321842263045,-0.996265862641584,-0.235806763830901,0.942705875498693,-0.979298811377731,1.02053040605525,-0.0711727567862581,0.611889306926067,-0.756548249736268,-0.241147050695189,0.92841709901187,1.02296293615894,2.60205999132796
-0.432039857980689,-0.481998718925158,1.21469173824521,2.23507718404854,-0.743009076727038,0.271015579222635,-0.482263724713183,-0.499235654883523,-0.622198408849567,1.16599201626553,3.1639853344625,-0.77283149452849,-0.156278139219393,-1.05674287656708,1.01725612964819,-1.35592347179528,0.159919033766654,-0.37762761684296,-0.763440971171839,-0.69524018434317,0.92841709901187,-0.933686170821433,2.60205999132796
0.722010927675698,-0.481998718925158,-1.66526589792986,-1.61597812032884,-1.02237156649746,-0.281520059037465,0.769401008177283,1.27021689716143,0.880910760292288,-1.26191950817961,-0.696079101910166,-0.763448455871308,-0.0161562768086389,-1.05674287656708,-0.979298811377731,-0.237592235159738,-0.764448128444996,-0.299037825063471,1.64901153127814,1.7265898617794,-1.07300664721864,-0.234882918328443,2.86805636182304
-0.825774831910516,0.438427251122038,0.430059317243954,-0.274207720161156,1.42758883702107,-0.557787878167515,-0.482263724713183,-0.441070259574087,0.501911516746405,0.742627196210798,-0.443370494141233,1.59859865067613,-0.463031405578069,0.942705875498693,-0.979298811377731,-0.936549258056953,-1.22663170955082,1.35492006556851,-0.425697620828842,-0.54387580646051,0.92841709901187,-0.933686170821433,2.69897000433602
-0.160498496649775,1.6597775012962,-1.13920552475856,-0.505968062008298,0.219388017218891,-0.465698605124165,0.14356864173205,0.201373091625624,1.08878129848494,0.273849390641027,-0.100126007998675,0.504820587102598,-0.0767495146078837,0.942705875498693,-0.979298811377731,1.16032181063469,0.159919033766654,-0.191869927182349,-0.763440971171839,-1.14933331799115,0.92841709901187,-1.49272877281583,2.77815125038364
1.22436244613789,0.249966454201807,-0.333556163909054,-0.572207360244428,0.468721373920989,0.0407923966142596,-0.482263724713183,-0.131000595856868,0.291675245752323,-0.136618387599383,-1.05532480637455,0.493421121362087,-0.478179715027881,-1.05674287656708,1.01725612964819,-1.35592347179528,-0.302264547339171,0.143922819511834,-0.680728313944983,-0.69524018434317,-1.07300664721864,-1.35296812231723,2.82151352840477
1.12932296967207,1.05840790192471,0.267337252661308,-0.73397519993889,0.742023105736776,-0.14338614947244,-0.0650421470830281,0.479517387992552,1.01496937245771,0.480308606864371,-0.554993596131648,1.20021316294248,0.0103532647285308,0.942705875498693,-0.979298811377731,-0.936549258056953,-0.302264547339171,0.0153213420544875,-0.715191921122839,-0.54387580646051,0.92841709901187,-0.933686170821433,2.97772360528885
-0.662850015111967,2.4101495504228,0.294777865347187,-0.213218156517165,1.65273591130414,-0.741966424254215,-0.0650421470830281,0.129650348537297,0.651625717545449,-0.56565329959084,-1.5024584869853,0.296142163101163,-0.277464614817882,-1.05674287656708,1.01725612964819,-1.0763406626364,-0.764448128444996,-0.624113781969541,0.711601416040431,0.969767972366095,-1.07300664721864,-1.07344682132003,2.8750612633917
-1.24666394197343,-0.531991038561796,0.445148402263202,0.49832675266267,1.33489373974715,-0.465698605124165,-0.482263724713183,-0.643993142458135,-0.441118078026696,0.731529512695699,-0.204577003545951,0.36822650455123,-0.500902179202597,-1.05674287656708,1.01725612964819,-1.49571487637473,1.54646977708413,-0.85988315730801,0.118827372581295,1.7265898617794,-1.07300664721864,-1.49272877281583,2.47421626407626
-0.852928968043607,-0.334299587528739,-0.227335413865212,-1.79720425229954,0.190452636966269,-1.06427887990594,2.22967652988283,1.98044698725559,1.12855150579731,-0.238157784640766,-0.648702247886606,1.0305579731448,1.4494426624606,0.942705875498693,-0.979298811377731,1.30011321521414,0.622102614872479,-1.03849632044321,-0.81858274265641,-1.30069769587381,0.92841709901187,1.30248423715614,2.51188336097887
0.280756215512962,-1.24817314571554,-1.70316007735322,-0.366616149924764,-1.86017368086513,-0.557787878167515,-0.690874513528261,-0.891961406672046,-2.2766494175354,-1.8603165727661,0.707301894369623,-2.09597179116781,-0.803868368198822,0.942705875498693,-0.979298811377731,1.71948742895247,-0.995539918997908,-0.0454071334114817,2.0418966531057,1.12113235024876,0.92841709901187,1.72176618865193,1.94448267215017
-1.76938106253544,0.317878395260703,-0.45265215638246,-0.39618684744912,2.17724357381016,-1.20241278947096,0.352179430547127,-0.882777396886346,-1.11556056503396,-0.348492470629394,0.354232879106699,1.04273062132021,-0.754636362486935,-1.05674287656708,-0.979298811377731,-0.377383639739181,-1.22663170955082,-0.545523990190052,-0.715191921122839,-1.14933331799115,-1.07300664721864,-0.374643568827041,2.24303804868629
-1.48426263313798,-1.44311232347057,1.51784517363206,0.683328429049422,-1.71700262214282,-1.06427887990594,-0.899485302343339,-0.933070783808039,-1.02109916944042,-0.0723026986682234,-0.465593374333793,-1.46448542239394,-0.807655445561274,-1.05674287656708,1.01725612964819,-1.0763406626364,0.853194405425392,-0.691986783960919,-0.804797299785267,-0.997968940108491,-1.07300664721864,-1.07344682132003,1.95424250943932
1.25830511630426,0.813274839424325,1.58521260371802,1.20102219574513,1.49262384997562,1.28399758269948,-0.273652935898106,-0.145432611234397,0.416678334240446,1.65082698401737,1.04412118786129,1.34909535374642,-0.0843236693327893,0.942705875498693,1.01725612964819,0.461364787737478,-0.302264547339171,0.276096560231885,-0.680728313944983,-0.846604562225831,0.92841709901187,0.463920334164548,3.0927206446841
-0.411674255880871,1.17683292507155,-0.45265215638246,-0.353553366066922,-0.538429548702752,-0.0512968764290904,1.60384416343759,0.734920326794887,0.514528587355273,-0.333426340059634,-0.178939743175717,-0.648027606807762,0.245152061200604,0.942705875498693,1.01725612964819,0.880739001475807,1.0842861959783,-0.284748772012654,-0.432590342264414,0.667039216600774,0.92841709901187,1.30248423715614,2.63346845557959
0.233236477280052,-0.852794112516086,-1.49474209052476,1.21677986484425,-1.3647036834764,1.37608685574283,-1.10809609115842,-0.96980682295084,-1.20888192901624,-1.51575139911182,1.85785008525304,-1.39912265605025,-0.716765588862407,0.942705875498693,-0.979298811377731,-0.936549258056953,0.159919033766654,-0.0525516599368898,-0.77033369260741,0.0615817050701319,-1.07300664721864,-0.793925520322835,2
1.33297899067026,-0.701964925326278,0.70166284759054,0.82868688906759,1.79411026218795,1.09981903661278,-1.10809609115842,-0.857849370325159,-0.599366924165621,1.10259052048259,1.02719582089632,2.1230153465134,-0.724339743587313,0.942705875498693,-0.979298811377731,1.43990461979358,0.159919033766654,0.101055660359385,-0.791011856914124,0.818403594483434,0.92841709901187,1.44224488765474,2.21748394421391
1.76065663476645,1.21944928785267,0.277672028867671,0.350325411553261,1.47040141914629,-0.41965396860249,-0.690874513528261,-0.529411687036539,0.690860278706565,0.697536608235036,0.229649900868082,1.0927947670028,-0.728126820949766,0.942705875498693,1.01725612964819,0.601156192316921,-0.302264547339171,-0.177580874131532,-0.763440971171839,-0.392511428577849,0.92841709901187,0.603680984663146,2.39794000867204
-1.16520153357416,-0.793301467926751,1.7946374407244,1.09417630777845,-0.689150791081643,0.178926306179285,0.97801179699236,0.764221691349265,0.529579686553257,0.907413366797878,0.963846100619163,1.29736845773048,1.38127526993645,-1.05674287656708,1.01725612964819,-1.21613206721584,-1.22663170955082,1.18702369222142,-0.577337492411412,-0.846604562225831,-1.07300664721864,-1.21320747181863,3.11394335230684
0.51156637264424,0.471647395117229,-0.730542805487074,-1.35367713984493,0.636518845333414,0.639372671396034,2.02106574106775,2.10552445386085,1.03372868572585,-0.538682092734034,-0.559648955168991,0.620150184996519,2.24851598593814,-1.05674287656708,-0.979298811377731,-0.656966448898067,0.159919033766654,-0.191869927182349,-0.784119135478553,-0.69524018434317,-1.07300664721864,-0.654164869824237,2.88817949391832
0.84420454027461,-0.390346132924702,0.718994904707254,-0.390642341663309,0.373286491901037,-0.00525223990741539,-0.273652935898106,-0.00723513064957132,-0.367425584204665,0.65773812709487,-1.17756400982122,0.833391049715514,-0.129768597682223,-1.05674287656708,1.01725612964819,-0.936549258056953,0.391010824319567,2.12295666704989,-0.0948469919214173,-0.0897826728125285,-1.07300664721864,-0.933686170821433,3.00346053210951
-1.65397598396981,-0.585107878175687,0.46169772131658,-0.39618684744912,1.76172960996456,-0.88010033381924,1.39523337462252,-0.231587369700253,-0.321150895818982,0.152904023948253,0.728646045744713,0.244147079291092,0.142900972414379,0.942705875498693,1.01725612964819,0.880739001475807,2.9330205204016,-0.920611632773979,-0.797904578349696,-1.30069769587381,0.92841709901187,0.883202285660343,2.43933269383026
1.32619045663698,1.33942429234281,-0.768095595906619,-0.628147155078711,-0.0570467574076355,-0.41965396860249,-0.482263724713183,-0.0767712047413032,1.06467267557996,-1.2842092394742,-0.496261964515756,0.411086037968964,-0.387289858329013,0.942705875498693,1.01725612964819,0.601156192316921,-0.764448128444996,-0.213303506758573,1.75929507424728,1.42386110601408,0.92841709901187,0.603680984663146,2.88930170250631
0.633759985243151,0.346378376274198,-0.27714227273745,-0.729835636795635,-1.27664406496053,-0.69592178773254,0.769401008177283,0.530685442512883,0.530090953630136,-0.986041123973555,-0.987146411025927,-0.717256780579368,-0.0729624372454309,0.942705875498693,1.01725612964819,0.740947596896364,-0.995539918997908,0.0474717114188241,1.57319159548685,0.212946082952792,0.92841709901187,0.743441635161745,2.92941892571429
-1.31454928230616,2.20647713708841,0.430059317243954,-0.438008262519287,3.03382666159772,-0.60383251468919,1.60384416343759,0.604594854597805,0.712113202527518,0.164314577479533,-0.248606313710042,-0.113562972281848,1.10103154511494,0.942705875498693,1.01725612964819,0.321573383158035,0.622102614872479,-1.03849632044321,-0.81858274265641,-1.30069769587381,0.92841709901187,0.32415968366595,2.56229286445647
-1.71507279026926,0.28035656595286,-0.214460171435658,1.24606871994015,0.345344126948081,-1.01823424338427,-1.10809609115842,-1.03628156044734,-1.12379920872422,0.401444567118399,1.99837979201383,0.53680282989849,-0.853100373910708,0.942705875498693,-0.979298811377731,1.02053040605525,-0.533356337892083,-0.938472949087499,-0.432590342264414,-0.997968940108491,0.92841709901187,1.02296293615894,1.97772360528885
-0.852928968043607,1.45918986514221,-1.06693674914003,-1.13657178284821,0.28363436998321,0.178926306179285,-1.31670687997349,-1.04065489844053,1.96083196804994,-1.02852415355858,-1.46579951750677,0.576144922301303,-0.81522960028618,-1.05674287656708,-0.979298811377731,-0.237592235159738,0.159919033766654,-0.674125467647398,-0.791011856914124,-0.997968940108491,-1.07300664721864,-0.234882918328443,2.04139268515822
-0.425251323947416,0.500646015437575,-0.690844141329272,0.0198261761435371,-0.0666852245262439,-0.97218960686259,0.560790219362205,0.134023686530488,0.413158129749311,-0.0715832226804626,-0.4025576550953,0.814202527390922,-0.148703984494487,-1.05674287656708,-0.979298811377731,-0.377383639739181,0.159919033766654,-0.47407872493597,-0.791011856914124,-0.54387580646051,-1.07300664721864,-0.374643568827041,2
0.905301346574066,0.349530888140505,0.494702329201438,-1.03346555328016,0.98778981240924,0.271015579222635,0.560790219362205,0.0378102506802927,0.136473082190237,0.920811939980759,-1.09230391411395,0.30515610404245,-0.326696620529769,-1.05674287656708,1.01725612964819,-0.79675785347751,-0.533356337892083,-0.709848100274439,0.952846666285429,1.7265898617794,-1.07300664721864,-0.793925520322835,2.44404479591808
-0.03151635001759,-0.21462124999148,-1.23728457738372,0.436141315221736,-1.04986862632449,-0.32756469555914,-0.482263724713183,-0.869220049107455,-0.570285317570696,-1.27838427948332,0.39326488395076,-1.43264366369801,-0.781145904024105,0.942705875498693,-0.979298811377731,1.71948742895247,-0.0711727567862581,-0.284748772012654,-0.756548249736268,-0.846604562225831,0.92841709901187,1.72176618865193,1.90308998699194
-0.642484413012148,1.29884958640421,-0.556861149796693,-1.04241669201731,-0.574602562593586,-0.69592178773254,1.18662258580744,0.857373790604226,1.0616963812368,-0.983721648220345,-0.476085260448679,-0.154341305251836,0.665517648432866,-1.05674287656708,1.01725612964819,-0.936549258056953,0.853194405425392,-0.463361935147858,-0.797904578349696,-0.846604562225831,-1.07300664721864,-0.933686170821433,2.77815125038364
1.44159553520262,0.0649410637659231,0.404393770762603,0.0573061043086092,1.24237759053748,-0.41965396860249,-0.899485302343339,-0.533785025029729,-0.018634176747368,1.03463804923144,-0.264925616160397,1.23321535909188,-0.675107737875426,0.942705875498693,-0.979298811377731,1.71948742895247,-0.533356337892083,-0.645547361545766,1.30437545949957,0.969767972366095,0.92841709901187,1.72176618865193,2.30102999566398
1.19041977597153,1.18389388050295,-1.22219549236447,-1.12385543437392,0.232456837859928,0.777506580961059,-0.273652935898106,0.172946394669885,1.07170353654456,-1.14596582699027,-1.06476352967867,-0.236260454862619,-0.160065216581845,-1.05674287656708,1.01725612964819,-0.79675785347751,-0.995539918997908,-0.0382626068860736,2.48303082498227,-0.54387580646051,-1.07300664721864,-0.793925520322835,2.81756536955978
-1.62003331380344,-0.815280849835952,0.103129141826758,-1.61597812032884,-1.84429756945836,-1.15636815294929,-0.899485302343339,-1.07651626998469,-1.6132418981592,0.0508715904362995,-1.14971203941566,-2.06945729623078,-0.917480689072406,0.942705875498693,-0.979298811377731,1.57969602437302,0.391010824319567,0.147495082774538,-0.687621035380554,-0.997968940108491,-1.07300664721864,-1.07344682132003,1.8750612633917
1.45517260326917,1.9039346201937,-0.301075438689037,-0.125393184869828,1.35356572514223,0.961685127047759,1.18662258580744,1.95464429309577,1.71408466728511,0.874677289714862,0.112537199117274,1.94019549071863,1.15026355082682,0.942705875498693,1.01725612964819,0.181781978578591,0.159919033766654,0.14035055624913,-0.708299199687268,-0.0897826728125285,0.92841709901187,0.184399033167352,3.38255732190879
-0.995488182742337,-0.178154348215453,-0.196137711055132,-0.318563766447685,-0.636580565413731,-0.41965396860249,1.39523337462252,0.547741460686326,-0.522698493975695,-1.06739128425798,0.345636259325297,-1.08607416647024,0.461015470860414,-1.05674287656708,-0.979298811377731,-0.237592235159738,1.0842861959783,-0.727709416587959,0.325609015648436,0.818403594483434,0.92841709901187,-0.933686170821433,2.39794000867204
-0.601753208812511,-0.662394285021324,0.0475510120058418,-0.405816778550803,1.67692313985567,-0.741966424254215,-0.899485302343339,-0.886713401080217,-0.973385113922238,0.681157048513685,-0.63589544630452,0.96264516452883,-0.777358826661652,-1.05674287656708,1.01725612964819,-1.35592347179528,0.391010824319567,0.740490784383414,-0.549766606669127,0.667039216600774,-1.07300664721864,-1.35296812231723,2.19033169817029
1.2718821843708,0.0973820954534052,-0.0678804883914632,0.666663127900841,0.161599409991478,-0.69592178773254,-0.690874513528261,-0.278819420026713,0.211725718829882,0.393688527811268,0.892611343170412,-0.190001656181577,-0.641024041613351,-1.05674287656708,1.01725612964819,-1.35592347179528,-0.995539918997908,-0.00253997425903285,2.21421468899499,2.4834117511927,-1.07300664721864,-1.35296812231723,2.80617997398389
0.00242632014877435,-1.08454641302721,0.125814092774073,0.797087223846244,-0.115386417440848,-1.06427887990594,-0.273652935898106,-0.570083730373212,-0.958770778763416,0.3040631847067,0.960496069127726,-0.566030301469181,-0.74706220776203,0.942705875498693,1.01725612964819,0.880739001475807,0.853194405425392,-0.24545387612291,-0.784119135478553,-0.54387580646051,0.92841709901187,0.883202285660343,2.47712125471966
-0.601753208812511,-0.959174087308522,-0.768095595906619,-1.78975660304047,-0.214518132875652,-1.15636815294929,-0.690874513528261,-0.96543348495765,-0.960014972162077,-0.741728182931917,-1.86286002239282,-0.488282387132586,-0.879609915447878,0.942705875498693,-0.979298811377731,-0.936549258056953,0.391010824319567,-0.227592559809389,-0.715191921122839,-0.846604562225831,0.92841709901187,-1.49272877281583,2.04139268515822
0.172139670980596,-1.57072034656704,0.738307768351591,-0.500740385124524,-0.721164457374362,0.731461944439384,1.18662258580744,1.28246224354236,-0.542622586013952,-0.594570193921412,-1.09174192778412,-0.446419938916459,1.45322973982305,0.942705875498693,-0.979298811377731,1.30011321521414,0.391010824319567,1.41207627777178,-0.501517556620127,-0.69524018434317,-1.07300664721864,-0.933686170821433,2.91645394854993
0.335064487779145,-1.23302388279653,-1.42203814163111,-0.454157125764204,-0.79834336880077,0.915640490526084,-0.899485302343339,-0.747641252896754,-1.38295148176558,-1.27838427948332,-0.760039976401959,-1.29962042448824,-0.641024041613351,-1.05674287656708,-0.979298811377731,-0.377383639739181,-0.764448128444996,-0.1490027680299,2.24178557473727,1.12113235024876,-1.07300664721864,-0.374643568827041,2.29003461136252
-1.49105116717126,-0.220988093576009,-0.333556163909054,-0.738766524087682,0.684720959925729,-1.06427887990594,0.769401008177283,0.292775855683309,0.198521675796215,-0.0207113733888408,-0.3810393820203,-0.0993045270674674,0.165623436589096,-1.05674287656708,-0.979298811377731,-0.377383639739181,0.853194405425392,-0.863455420570714,-0.804797299785267,-1.30069769587381,-1.07300664721864,-0.374643568827041,2.65321251377534
1.2718821843708,1.52102124855704,0.412678219310376,-0.495626353390406,0.205431088128058,-0.14338614947244,-0.482263724713183,-0.423576907601324,0.452327959918036,0.109300419883314,-0.340678613349121,-0.0797018572470173,-0.675107737875426,-1.05674287656708,-0.979298811377731,-0.656966448898067,-0.302264547339171,0.0438994481561201,-0.735870085429554,-0.54387580646051,-1.07300664721864,-0.654164869824237,2.79934054945358
